trapscap1
parameters 26
# exponents ... coefficient
	  1   0   0   0   2   1    -1.50466e-01 
	  1   0   1   0   1   0    -1.92680e-01 
	  0   0   0   0   0   1    2.37525e-01 
	  1   0   0   0   0   0    6.80294e-02 
	  0   0   0   0   0   2    1.74015e-01 
	  0   3   0   0   0   0    -4.68335e-01 
	  0   0   0   0   2   0    2.45209e-01 
	  0   0   1   0   0   1    8.82514e-02 
	  2   1   1   0   0   0    -7.87446e-01 
	  0   1   1   2   0   0    -9.13902e-02 
	  1   0   0   0   2   0    -3.48932e-01 
	  0   3   0   0   1   0    7.68730e-01 
	  0   1   0   1   0   0    -8.68621e-02 
	  1   3   0   0   0   0    -3.54597e-01 
	  0   0   0   1   2   0    -4.49759e-02 
	  0   1   1   0   2   0    2.36754e-01 
	  0   0   0   0   0   3    -1.25134e-01 
	  0   0   2   0   1   0    -6.61849e-02 
	  0   0   1   2   0   0    -1.37180e-01 
	  3   0   0   0   0   0    2.71720e-02 
rhomboid2
parameters 31
# exponents ... coefficient
	  1   0   0   0   1   0    -7.50322e-02 
	  0   0   0   0   1   1    -1.54062e-01 
	  0   1   0   0   0   0    4.73388e-02 
	  0   0   0   0   0   0    1.54879e-01 
	  0   0   0   1   0   0    1.90703e-01 
	  0   0   1   0   1   0    -7.38388e-02 
	  1   0   0   0   2   1    3.04113e-01 
	  1   0   1   0   0   0    -8.28302e-02 
	  1   2   0   0   0   0    1.40238e-01 
	  0   0   0   1   1   0    -2.53499e-01 
	  2   0   0   0   2   0    -1.13978e-01 
	  0   0   0   0   2   2    1.31008e-01 
	  0   0   0   0   1   0    3.46291e-03 
	  1   0   0   0   0   0    2.22426e-01 
	  0   0   0   0   0   1    3.22833e-01 
	  0   0   0   0   2   0    2.01617e-01 
	  0   1   0   0   1   0    1.98335e-01 
	  1   0   0   0   1   1    -4.41316e-01 
	  0   0   2   0   1   0    -1.53070e-01 
	  0   2   1   0   0   1    -1.16229e+00 
	  0   1   0   2   0   0    1.19136e-01 
	  0   4   0   0   0   0    3.13171e-01 
	  3   1   0   0   0   0    -9.29762e-02 
	  2   0   2   0   0   0    2.86304e-01 
	  0   1   0   0   0   3    4.58066e-01 
	  0   1   0   1   2   0    -3.95703e-01 
	  0   3   0   0   0   1    4.08501e-01 
	  0   0   1   0   1   1    6.66183e-02 
	  1   1   0   0   1   0    -1.67714e-01 
	  1   1   0   1   1   0    2.66351e-01 
	  0   0   1   1   1   0    5.29725e-02 
rhomboid3
parameters 29
# exponents ... coefficient
	  1   0   0   0   1   0    -3.78917e-02 
	  0   0   0   0   1   1    -6.78812e-02 
	  0   0   0   1   0   0    2.21022e-01 
	  0   1   0   0   0   0    1.72487e-01 
	  0   0   0   0   0   0    1.58093e-01 
	  0   0   1   0   1   0    4.54320e-02 
	  1   0   0   0   2   1    -6.24451e-01 
	  0   1   0   0   2   1    -1.33182e+00 
	  1   0   1   0   1   0    -3.27684e-01 
	  0   2   0   0   1   0    1.00619e+00 
	  2   0   0   0   2   0    -1.30168e-01 
	  0   0   0   0   2   2    -1.18560e-01 
	  0   0   0   1   1   0    -2.86900e-01 
	  1   0   0   0   0   0    2.31332e-01 
	  0   0   0   0   3   0    2.18453e-01 
	  0   0   0   0   0   1    3.18404e-01 
	  1   3   0   0   0   0    -4.86488e-01 
	  0   2   0   0   2   0    -1.47285e+00 
	  0   2   1   0   0   0    -2.98709e-01 
	  2   1   1   0   0   0    -4.03346e-01 
	  0   1   0   0   1   1    7.58674e-01 
	  0   0   1   0   0   0    -4.33396e-02 
	  0   1   0   2   1   0    9.35193e-02 
	  0   1   0   1   2   0    -2.21753e-01 
	  2   1   0   0   0   0    -1.73716e-01 
	  0   2   1   1   0   0    -3.59126e-01 
	  1   0   0   1   0   1    1.58466e-01 
	  0   2   0   0   1   1    -5.60704e-01 
	  1   1   0   2   0   0    1.98384e-01 
rhomboid4
parameters 26
# exponents ... coefficient
	  1   0   0   0   1   0    -4.38084e-02 
	  0   0   0   0   1   1    -2.64171e-02 
	  0   1   0   0   0   0    2.19924e-01 
	  0   0   0   1   0   0    2.47894e-01 
	  0   0   0   0   0   0    1.57953e-01 
	  1   0   1   0   0   0    -1.91354e-01 
	  1   0   0   0   2   1    -5.69209e-01 
	  0   1   0   0   2   1    -3.58689e-01 
	  2   0   0   0   2   0    -1.48004e-01 
	  0   2   0   0   1   0    1.03416e+00 
	  0   2   1   0   1   0    -8.93860e-01 
	  0   0   0   0   2   2    -1.60589e-02 
	  0   0   0   1   1   0    -3.51746e-01 
	  1   0   0   0   0   0    2.39340e-01 
	  0   0   0   0   3   0    2.24920e-01 
	  0   0   0   0   0   1    2.95493e-01 
	  1   3   0   0   0   0    -4.74031e-01 
	  0   2   0   0   2   0    -1.40714e+00 
	  0   1   0   1   2   0    -3.12373e-01 
	  2   1   0   0   0   0    -2.84061e-01 
	  0   0   1   0   0   0    1.43489e-02 
	  1   1   0   1   1   0    -4.21586e-01 
	  0   2   0   0   1   1    -1.11811e+00 
	  1   1   1   0   0   0    -2.61396e-01 
	  0   0   1   0   1   2    2.73637e-01 
	  1   0   0   2   0   1    -2.38880e-01 
rhomboid5
parameters 17
# exponents ... coefficient
	  1   0   0   0   1   0    5.80690e-01 
	  0   0   0   0   1   1    8.12142e-01 
	  0   1   0   0   0   0    2.42453e-01 
	  0   0   0   1   0   0    2.09830e-01 
	  0   0   0   0   0   0    1.63713e-01 
	  1   0   1   0   0   0    -1.72362e-01 
	  1   0   0   0   2   1    -1.45408e+00 
	  0   1   0   0   2   1    5.12395e-01 
	  0   0   1   0   0   0    6.74672e-02 
	  0   1   1   0   0   0    2.11577e-01 
	  0   2   0   0   0   0    2.24994e-01 
